player_id,player_name,position,birth_year,draft_year,draft_round,draft_pick,draft_ovr,height,weight,college,season,team,conference,division,solo_tackle,assist_tackle,tackle_with_assist,sack,qb_hit,safety,interception,def_touchdown,defensive_two_point_attempt,fumble_forced,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,fantasy_points_ppr,fantasy_points_standard,defense_snaps,team_defense_snaps,depth_team,games_missed,defense_pct,age,seasons_played,games_played_season,games_played_career,career_solo_tackle,career_assist_tackle,career_tackle_with_assist,career_sack,career_qb_hit,career_safety,career_interception,career_def_touchdown,career_defensive_two_point_attempt,career_fumble_forced,career_defensive_two_point_conv,career_defensive_extra_point_attempt,career_defensive_extra_point_conv,career_fantasy_points_ppr,career_fantasy_points_standard,career_defense_snaps,career_team_defense_snaps,season_average_solo_tackle,career_average_solo_tackle,season_average_assist_tackle,career_average_assist_tackle,season_average_tackle_with_assist,career_average_tackle_with_assist,season_average_sack,career_average_sack,season_average_qb_hit,career_average_qb_hit,season_average_safety,career_average_safety,season_average_interception,career_average_interception,season_average_def_touchdown,career_average_def_touchdown,season_average_defensive_two_point_attempt,career_average_defensive_two_point_attempt,season_average_fumble_forced,career_average_fumble_forced,season_average_defensive_two_point_conv,career_average_defensive_two_point_conv,season_average_defensive_extra_point_attempt,career_average_defensive_extra_point_attempt,season_average_defensive_extra_point_conv,career_average_defensive_extra_point_conv,season_average_fantasy_points_ppr,career_average_fantasy_points_ppr,season_average_fantasy_points_standard,career_average_fantasy_points_standard,season_average_defense_snaps,career_average_defense_snaps,season_average_team_defense_snaps,career_average_team_defense_snaps,delta_def_touchdown,delta_fantasy_points_ppr,delta_fantasy_points_standard,delta_defense_snaps,delta_team_defense_snaps,delta_depth_team,delta_games_missed,delta_defense_pct,delta_career_solo_tackle,delta_career_assist_tackle,delta_career_tackle_with_assist,delta_career_sack,delta_career_qb_hit,delta_career_safety,delta_career_interception,delta_career_def_touchdown,delta_career_defensive_two_point_attempt,delta_career_fumble_forced,delta_career_defensive_two_point_conv,delta_career_defensive_extra_point_attempt,delta_career_defensive_extra_point_conv,delta_career_fantasy_points_ppr,delta_career_fantasy_points_standard,delta_career_defense_snaps,delta_career_team_defense_snaps,delta_season_average_solo_tackle,delta_career_average_solo_tackle,delta_season_average_assist_tackle,delta_career_average_assist_tackle,delta_season_average_tackle_with_assist,delta_career_average_tackle_with_assist,delta_season_average_sack,delta_career_average_sack,delta_season_average_qb_hit,delta_career_average_qb_hit,delta_season_average_safety,delta_career_average_safety,delta_season_average_interception,delta_career_average_interception,delta_season_average_def_touchdown,delta_career_average_def_touchdown,delta_season_average_defensive_two_point_attempt,delta_career_average_defensive_two_point_attempt,delta_season_average_fumble_forced,delta_career_average_fumble_forced,delta_season_average_defensive_two_point_conv,delta_career_average_defensive_two_point_conv,delta_season_average_defensive_extra_point_attempt,delta_career_average_defensive_extra_point_attempt,delta_season_average_defensive_extra_point_conv,delta_career_average_defensive_extra_point_conv,delta_season_average_fantasy_points_ppr,delta_career_average_fantasy_points_ppr,delta_season_average_fantasy_points_standard,delta_career_average_fantasy_points_standard,delta_season_average_defense_snaps,delta_career_average_defense_snaps,delta_season_average_team_defense_snaps,delta_career_average_team_defense_snaps
00-0036517,Hamilcar Rashed,DE,1998,2021.0,0.0,0.0,0.0,76.0,245.0,Oregon State,2021,NYJ,AFC,East,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,3.0,17,0.0,23.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,7.5,0.0,-1.0,-0.9936708860759493,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-0.9653979238754326,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0
00-0036530,Mark Gilbert,CB,1997,2021.0,0.0,0.0,0.0,72.0,175.0,Duke,2021,DET,NFC,North,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0,30.0,88.0,3.0,17,0.3409090909090909,24.0,0.0,1.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,88.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.8,0.0,0.0,0.0,0.0,-0.7727272727272727,-0.8070175438596492,0.5,0.5454545454545454,0.1776859504132231,-0.9847328244274809,-0.9841269841269842,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8947368421052632,0.0,0.0,0.0,0.0,0.0,-0.9562043795620438,-0.9633486047480216,-0.2857142857142857,0.0,-0.8214285714285714,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5907230559345157,0.0,-0.6525858665613896,0.0
00-0036537,Josiah Bronson,DT,1997,2021.0,0.0,0.0,0.0,75.0,300.0,Washington,2021,CLE,AFC,North,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,7.0,58.0,2.0,13,0.1206896551724138,24.0,0.0,5.0,5,5.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,329.0,0.31,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,20.56,0.0,0.0,0.0,0.0,-0.9345794392523364,-0.5944055944055944,-0.33333333333333337,-0.1875,-0.838704479535933,-0.736842105263158,-0.33333333333333337,-0.19999999999999996,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1895424836601307,-0.19559902200489,-0.7102803738317758,0.0,-0.21875,0.0,-0.3055555555555556,0.0,0.0,0.0,-0.5714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014397905759162333,0.0,1.0137120470127323,0.0
00-0036537,Josiah Bronson,DT,1997,2021.0,0.0,0.0,0.0,75.0,300.0,Washington,2021,NO,NFC,South,5.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,117.0,271.0,2.0,13,0.4317343173431734,24.0,0.0,5.0,5,5.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,329.0,0.31,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,20.56,0.0,0.0,0.0,0.0,15.714285714285715,3.6724137931034484,0.0,0.0,2.5772272008434367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036552,Azeez Ojulari,DE,2000,2021.0,2.0,18.0,50.0,75.0,240.0,Georgia,2021,NYG,NFC,East,50.0,26.0,12.0,33.0,37.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0,0,780.0,1168.0,1.0,1,0.6678082191780822,21.0,0.0,17.0,17,50.0,26.0,12.0,33.0,37.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,780.0,1168.0,2.78,0.0,1.44,0.0,0.67,0.0,1.83,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.33,0.0,64.89,0.0,0.0,0.0,0.0,-0.059107358262967424,0.13618677042801552,0.0,-0.8,-0.17188558586843372,-0.46808510638297873,-0.6941176470588235,-0.5862068965517242,2.6666666666666665,1.4666666666666668,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37898089171974525,-0.43900096061479343,-0.14197530864197538,0.0,-0.52,0.0,-0.25555555555555554,0.0,3.2558139534883725,0.0,2.614035087719299,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09751773049645385,0.0,0.3256384065372828,0.0
00-0036553,Carlos Basham,DE,1997,2021.0,2.0,29.0,61.0,75.0,274.0,Wake Forest,2021,BUF,AFC,East,23.0,14.0,7.0,15.0,15.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,245.0,653.0,3.0,10,0.37519142419601836,24.0,0.0,10.0,10,23.0,14.0,7.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,653.0,1.15,0.0,0.7,0.0,0.35,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,32.65,0.0,0.0,0.0,0.0,0.056034482758620774,-0.17964824120603018,0.5,0.4285714285714286,0.28729471405185625,-0.8770053475935828,-0.8157894736842105,-0.6666666666666667,-0.8214285714285714,-0.868421052631579,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.9175084175084175,-0.8766061980347695,0.21052631578947367,0.0,0.02941176470588225,0.0,0.6666666666666665,0.0,1.34375,0.0,0.7857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003276003276003303,0.0,-0.22057770350919081,0.0
00-0036556,N/A,N/A,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2021,SF,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,17,0.0,0.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036558,Daviyon Nixon,DT,1998,2021.0,5.0,14.0,158.0,75.0,305.0,Iowa,2021,CAR,NFC,South,1.0,10.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,76.0,413.0,2.0,12,0.18401937046004843,23.0,0.0,6.0,6,1.0,10.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,413.0,0.14,0.0,1.43,0.0,0.29,0.0,0.43,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86,0.0,59.0,0.0,-1.0,0.0,0.0,-0.696,-0.3150912106135987,0.0,0.33333333333333326,-0.5561452784503631,-0.9642857142857143,-0.375,1.0,0.0,3.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.7275985663082437,-0.44414535666218036,-0.9357798165137614,0.0,-0.01379310344827589,0.0,2.2222222222222223,0.0,0.0,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5222173339199296,0.0,0.07624954396205763,0.0
00-0036559,Shaun Wade,CB,1998,2021.0,5.0,16.0,160.0,73.0,191.0,Ohio State,2021,NE,AFC,East,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,7.0,64.0,3.0,17,0.109375,23.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,64.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,5.33,0.0,0.0,0.0,0.0,-0.9,-0.762962962962963,0.0,0.1333333333333333,-0.578125,-1.0,-0.8888888888888888,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9461538461538461,-0.89937106918239,-1.0,0.0,-0.75,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8423913043478262,0.0,-0.6249120337790288,0.0
00-0036561,Keith Taylor,CB,1999,2021.0,5.0,22.0,166.0,75.0,195.0,Washington,2021,CAR,NFC,South,29.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0,407.0,652.0,2.0,8,0.6242331288343558,22.0,0.0,10.0,10,29.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,407.0,652.0,1.61,0.0,0.5,0.0,0.17,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.61,0.0,36.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5294117647058824,0.4144016463461986,4.8,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.710526315789474,2.26,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036563,Deommodore Lenoir,CB,1999,2021.0,5.0,28.0,172.0,70.0,200.0,Oregon,2021,SF,NFC,West,10.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,221.0,353.0,2.0,13,0.6260623229461756,22.0,0.0,5.0,5,10.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,353.0,0.71,0.0,0.29,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.79,0.0,25.21,0.0,-1.0,0.0,0.0,-0.7418224299065421,-0.6441532258064516,1.0,3.333333333333333,-0.2744698313520956,-0.9404761904761905,-0.9130434782608696,-0.9090909090909091,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.9323331292100429,-0.9019171992220061,-0.6743119266055047,0.0,-0.6463414634146342,0.0,-0.7083333333333333,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6863952333664349,0.0,-0.5679520137103684,0.0
00-0036564,Talanoa Hufanga,S,2000,2021.0,5.0,36.0,180.0,72.0,200.0,USC,2021,SF,NFC,West,21.0,12.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,363.0,695.0,2.0,8,0.5223021582733813,21.0,0.0,11.0,11,21.0,12.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,695.0,1.0,0.0,0.57,0.0,0.24,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29,0.0,33.1,0.0,0.0,0.0,0.0,0.30575539568345333,0.17200674536256333,0.0,-0.11111111111111116,0.11411935200041423,-0.8531468531468531,-0.75,-0.5,-1.0,-0.9754098360655737,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.7906574394463668,-0.7897125567322238,-0.26470588235294124,0.0,-0.2784810126582279,0.0,-0.1724137931034483,0.0,-1.0,0.0,-0.884297520661157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12940584088620344,0.0,-0.21860245514636445,0.0
00-0036568,Roy Lopez,DT,1997,2021.0,6.0,11.0,195.0,74.0,312.0,Arizona,2021,HOU,AFC,South,24.0,14.0,7.0,4.0,5.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0,388.0,834.0,2.0,6,0.46522781774580335,24.0,0.0,12.0,12,24.0,14.0,7.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,834.0,1.33,0.0,0.78,0.0,0.39,0.0,0.22,0.0,0.28,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.56,0.0,46.33,0.0,0.0,0.0,0.0,-0.1673819742489271,-0.10706638115631695,0.0,0.5,-0.06754767859532118,-0.8883720930232558,-0.851063829787234,-0.8444444444444444,1.0,-0.782608695652174,0.0,-0.9375,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.9036503600695307,-0.8506981740064447,-0.130718954248366,0.0,0.19999999999999996,0.0,5.500000000000001,0.0,0.0,0.0,-0.31707317073170727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21342575702298439,0.0,-0.15671641791044777,0.0
00-0036570,Rodarius Williams,CB,1996,2021.0,6.0,17.0,201.0,72.0,195.0,Oklahoma State,2021,NYG,NFC,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,17.0,63.0,2.0,17,0.2698412698412698,25.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,63.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,0.0,21.0,0.0,0.0,0.0,0.0,-0.9690909090909091,-0.9203539823008849,1.0,1.8333333333333335,-0.611919191919192,-0.9912280701754386,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.9911825726141079,-0.9752455795677799,-0.7708333333333333,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8144633507853403,0.0,-0.5220755575785161,0.0
00-0036573,Rachad Wildgoose,CB,2000,2021.0,6.0,29.0,213.0,70.0,191.0,Wisconsin,2021,NYJ,AFC,East,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1.0,100.0,3.0,17,0.01,21.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,7.14,0.0,0.0,0.0,0.0,-0.9985855728429985,-0.9178981937602627,2.0,16.0,-0.9827722772277228,-1.0,-0.98989898989899,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.999603489294211,-0.9782277378619638,-1.0,0.0,-0.9710743801652892,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9981187852727761,0.0,-0.8886289190453908,0.0
00-0036576,Phil Hoskins,DT,1997,2021.0,7.0,4.0,232.0,77.0,280.0,Kentucky,2021,CAR,NFC,South,6.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,28.0,207.0,3.0,15,0.13526570048309178,24.0,0.0,3.0,3,6.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,207.0,0.4,0.0,0.07,0.0,0.0,0.0,0.27,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,13.8,0.0,0.0,0.0,0.0,-0.9276485788113695,-0.761520737327189,0.0,2.0,-0.6966133642911534,-0.8181818181818181,-0.967741935483871,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9276485788113695,-0.761520737327189,-0.7938144329896907,0.0,-0.9615384615384616,0.0,-1.0,0.0,0.0,0.0,0.12500000000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9178383128295254,0.0,-0.7297297297297297,0.0
00-0036611,Raymond Johnson,DE,1998,2021.0,0.0,0.0,0.0,75.0,270.0,Georgia Southern,2021,NYG,NFC,East,5.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,60.0,295.0,2.0,14,0.2033898305084746,23.0,0.0,4.0,4,5.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,295.0,0.31,0.0,0.12,0.0,0.06,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,18.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,-0.7736110469680876,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036613,N/A,N/A,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2021,ATL,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,15,0.0,0.0,0.0,3.0,3,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11764705882352944,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036613,N/A,N/A,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2021,NYJ,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,15,0.0,0.0,0.0,3.0,3,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
