player_id,player_name,position,birth_year,draft_year,draft_round,draft_pick,draft_ovr,height,weight,college,season,team,conference,division,solo_tackle,assist_tackle,tackle_with_assist,sack,qb_hit,safety,interception,def_touchdown,defensive_two_point_attempt,fumble_forced,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,fantasy_points_ppr,fantasy_points_standard,defense_snaps,team_defense_snaps,depth_team,games_missed,defense_pct,age,seasons_played,games_played_season,games_played_career,career_solo_tackle,career_assist_tackle,career_tackle_with_assist,career_sack,career_qb_hit,career_safety,career_interception,career_def_touchdown,career_defensive_two_point_attempt,career_fumble_forced,career_defensive_two_point_conv,career_defensive_extra_point_attempt,career_defensive_extra_point_conv,career_fantasy_points_ppr,career_fantasy_points_standard,career_defense_snaps,career_team_defense_snaps,season_average_solo_tackle,career_average_solo_tackle,season_average_assist_tackle,career_average_assist_tackle,season_average_tackle_with_assist,career_average_tackle_with_assist,season_average_sack,career_average_sack,season_average_qb_hit,career_average_qb_hit,season_average_safety,career_average_safety,season_average_interception,career_average_interception,season_average_def_touchdown,career_average_def_touchdown,season_average_defensive_two_point_attempt,career_average_defensive_two_point_attempt,season_average_fumble_forced,career_average_fumble_forced,season_average_defensive_two_point_conv,career_average_defensive_two_point_conv,season_average_defensive_extra_point_attempt,career_average_defensive_extra_point_attempt,season_average_defensive_extra_point_conv,career_average_defensive_extra_point_conv,season_average_fantasy_points_ppr,career_average_fantasy_points_ppr,season_average_fantasy_points_standard,career_average_fantasy_points_standard,season_average_defense_snaps,career_average_defense_snaps,season_average_team_defense_snaps,career_average_team_defense_snaps,delta_def_touchdown,delta_fantasy_points_ppr,delta_fantasy_points_standard,delta_defense_snaps,delta_team_defense_snaps,delta_depth_team,delta_games_missed,delta_defense_pct,delta_career_solo_tackle,delta_career_assist_tackle,delta_career_tackle_with_assist,delta_career_sack,delta_career_qb_hit,delta_career_safety,delta_career_interception,delta_career_def_touchdown,delta_career_defensive_two_point_attempt,delta_career_fumble_forced,delta_career_defensive_two_point_conv,delta_career_defensive_extra_point_attempt,delta_career_defensive_extra_point_conv,delta_career_fantasy_points_ppr,delta_career_fantasy_points_standard,delta_career_defense_snaps,delta_career_team_defense_snaps,delta_season_average_solo_tackle,delta_career_average_solo_tackle,delta_season_average_assist_tackle,delta_career_average_assist_tackle,delta_season_average_tackle_with_assist,delta_career_average_tackle_with_assist,delta_season_average_sack,delta_career_average_sack,delta_season_average_qb_hit,delta_career_average_qb_hit,delta_season_average_safety,delta_career_average_safety,delta_season_average_interception,delta_career_average_interception,delta_season_average_def_touchdown,delta_career_average_def_touchdown,delta_season_average_defensive_two_point_attempt,delta_career_average_defensive_two_point_attempt,delta_season_average_fumble_forced,delta_career_average_fumble_forced,delta_season_average_defensive_two_point_conv,delta_career_average_defensive_two_point_conv,delta_season_average_defensive_extra_point_attempt,delta_career_average_defensive_extra_point_attempt,delta_season_average_defensive_extra_point_conv,delta_career_average_defensive_extra_point_conv,delta_season_average_fantasy_points_ppr,delta_career_average_fantasy_points_ppr,delta_season_average_fantasy_points_standard,delta_career_average_fantasy_points_standard,delta_season_average_defense_snaps,delta_career_average_defense_snaps,delta_season_average_team_defense_snaps,delta_career_average_team_defense_snaps
00-0030761,Joe Thomas,LB,1991,2014.0,0.0,0.0,0.0,73.0,233.0,South Carolina State,2015,GB,NFC,North,27.0,6.0,0.0,4.0,7.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0,0,293.0,928.0,3.0,5,0.3157327586206896,24.0,1.0,14.0,14,27.0,6.0,0.0,4.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,293.0,928.0,1.42,27.0,0.32,6.0,0.0,0.0,0.21,4.0,0.37,7.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.42,293.0,48.84,928.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6875,-0.6022875075620084,-0.5714285714285714,-0.8928571428571429,-1.0,-0.4285714285714286,-0.4166666666666666,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6925498426023085,-0.3989637305699481,14.777777777777777,-0.2372881355932202,0.1851851851851851,-0.2857142857142857,-1.0,-1.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.7727272727272727,0.0,-1.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5323970635173955,0.0,0.4026602176541716
00-0030761,Joe Thomas,LB,1991,2014.0,0.0,0.0,0.0,73.0,233.0,South Carolina State,2016,GB,NFC,North,60.0,25.0,10.0,0.0,6.0,0.0,2.0,0.0,0.0,2,0.0,0.0,0.0,0,0,814.0,1234.0,2.0,1,0.6596434359805511,25.0,2.0,19.0,33,87.0,31.0,10.0,4.0,13.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1107.0,2162.0,3.0,43.5,1.25,15.5,0.5,5.0,0.0,2.0,0.3,6.5,0.0,0.0,0.1,1.5,0.0,0.0,0.0,0.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7,553.5,61.7,1081.0,0.0,0.0,0.0,3.2176165803108807,0.940251572327044,1.0,-0.875,1.1737472812623344,6.909090909090909,2.4444444444444446,2.3333333333333335,0.3333333333333332,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7357512953367875,2.39937106918239,3.615384615384615,0.2083333333333332,1.3584905660377355,0.7553793884484712,1.7777777777777777,6.462686567164178,-1.0,0.0,0.0344827586206897,0.951951951951952,0.0,0.0,0.0,-0.6788008565310493,0.0,-1.0,0.0,0.0,0.0,1.9850746268656712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.585903083700441,-0.1670428893905191,0.6492916332531411,0.5329636825162727
00-0030761,Joe Thomas,LB,1991,2014.0,0.0,0.0,0.0,73.0,233.0,South Carolina State,2017,GB,NFC,North,7.0,9.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,99.0,338.0,2.0,12,0.2928994082840236,26.0,3.0,5.0,38,94.0,40.0,10.0,7.0,16.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1206.0,2500.0,0.47,31.33,0.6,13.33,0.0,3.33,0.2,2.33,0.2,5.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,402.0,22.53,833.33,0.0,0.0,0.0,-0.9073033707865168,-0.6835205992509363,1.0,11.0,-0.7071005917159763,-0.0693069306930692,-0.4736842105263158,-0.375,-0.5333333333333333,-0.1999999999999999,0.0,0.5,0.0,0.0,-0.4285714285714286,0.0,0.0,0.0,0.0,0.0,-0.0436161776367961,0.4671361502347417,-0.9111531190926276,-0.6898019801980197,-0.8477157360406091,-0.8246052631578947,-1.0,-0.791875,-0.7183098591549295,-0.8446666666666667,-0.7727272727272727,-0.7335,0.0,0.0,-1.0,-0.5,0.0,0.0,0.0,0.0,-1.0,-0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.894937917860554,-0.6812053925455988,-0.6413562559694365,-0.510956572769953
00-0030761,Joe Thomas,LB,1991,2014.0,0.0,0.0,0.0,73.0,233.0,South Carolina State,2018,DAL,NFC,East,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,44.0,367.0,2.0,12,0.1198910081743869,27.0,4.0,5.0,43,98.0,45.0,13.0,7.0,16.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1250.0,2867.0,0.24,24.5,0.29,11.25,0.18,3.25,0.0,1.75,0.0,4.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,312.5,21.59,716.75,0.0,0.0,0.0,-0.9509476031215162,-0.6128691983122363,1.0,2.0,-0.873292446210347,-0.4024390243902439,-0.6511627906976745,-0.4347826086956522,-0.75,-0.5555555555555556,0.0,-0.4,0.0,0.0,-0.6923076923076923,0.0,0.0,0.0,0.0,0.0,-0.4207599629286376,0.0810708898944192,-0.935309973045822,-0.7012195121951219,-0.907051282051282,-0.8255813953488372,-0.5609756097560976,-0.7173913043478262,-1.0,-0.875,-1.0,-0.7777777777777778,0.0,0.0,-1.0,-0.7,0.0,0.0,0.0,0.0,-1.0,-0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.950909780136467,-0.7103799814643188,-0.6128048780487805,-0.4594645550527904
00-0030761,Joe Thomas,LB,1991,2014.0,0.0,0.0,0.0,73.0,233.0,South Carolina State,2019,DAL,NFC,East,20.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0,243.0,830.0,2.0,5,0.2927710843373494,28.0,5.0,12.0,55,118.0,55.0,15.0,7.0,16.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1493.0,3697.0,1.25,23.6,0.62,11.0,0.12,3.0,0.0,1.4,0.0,3.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.12,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.19,298.6,51.88,739.4,0.0,0.0,0.0,-0.7705382436260624,-0.2221180880974695,1.0,4.0,-0.7050172360831428,-0.5597014925373134,-0.6927374301675977,-0.6052631578947368,-0.8055555555555556,-0.6862745098039216,0.0,-0.7857142857142857,0.0,0.0,-0.6666666666666667,0.0,0.0,0.0,0.0,0.0,-0.5359030152315822,-0.0059155687012637,-0.7957516339869282,-0.7358110377252882,-0.7891156462585034,-0.8156527568292274,-0.8636363636363636,-0.7632202052091555,-1.0,-0.8833333333333333,-1.0,-0.8117647058823529,0.0,0.0,-1.0,-0.8715203426124197,0.0,0.0,0.0,0.0,-0.5862068965517242,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.756140632525285,-0.7215409435528242,-0.1733588272785212,-0.403550945009559
00-0030761,Joe Thomas,LB,1991,2014.0,0.0,0.0,0.0,73.0,233.0,South Carolina State,2020,DAL,NFC,East,31.0,18.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,405.0,590.0,2.0,9,0.6864406779661016,29.0,6.0,8.0,63,149.0,73.0,17.0,7.0,20.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1898.0,4287.0,1.94,24.83,1.12,12.17,0.12,2.83,0.0,1.17,0.25,3.33,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.31,316.33,36.88,714.5,-1.0,0.0,0.0,-0.6348061316501352,-0.4736842105263158,1.0,8.0,-0.306131650135257,-0.57909604519774,-0.7056451612903225,-0.7166666666666667,-0.8478260869565217,-0.7142857142857143,0.0,-0.85,-1.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,-0.5612575127138234,-0.1142561983471074,-0.616600790513834,-0.7194350282485875,-0.7241379310344827,-0.8037096774193548,-0.9069767441860466,-0.8113333333333334,-1.0,-0.8982608695652174,-0.7767857142857143,-0.8097142857142857,0.0,0.0,-1.0,-0.9,-1.0,-1.0,0.0,0.0,-1.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6120478234212139,-0.7075080906148867,-0.440703670003033,-0.4095041322314049
00-0030761,Joe Thomas,LB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2021,BAL,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,15.0,75.0,2.0,13,0.2,0.0,0.0,5.0,68,155.0,78.0,20.0,7.0,20.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1984.0,4635.0,0.38,0.0,0.31,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38,0.0,21.75,0.0,-1.0,0.0,0.0,-0.9843096234309624,-0.9353448275862069,1.0,5.5,-0.7573221757322175,-0.6265060240963856,-0.745928338762215,-0.7727272727272727,-0.8478260869565217,-0.7222222222222222,0.0,-0.8636363636363636,-1.0,0.0,-0.7857142857142857,0.0,0.0,0.0,0.0,0.0,-0.6243847027641045,-0.2275,-0.881619937694704,0.0,-0.9003215434083601,0.0,-0.8707482993197279,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8930842607313195,0.0,-0.6437346437346437,0.0
00-0030761,Joe Thomas,LB,1991,2014.0,0.0,0.0,0.0,73.0,233.0,South Carolina State,2021,HOU,AFC,South,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,71.0,273.0,2.0,13,0.2600732600732601,0.0,0.0,5.0,68,155.0,78.0,20.0,7.0,20.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1984.0,4635.0,0.38,0.0,0.31,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38,0.0,21.75,0.0,0.0,0.0,0.0,3.7333333333333334,2.64,0.0,0.0,0.3003663003663004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030761,Joe Thomas,LB,1991,2014.0,0.0,0.0,0.0,73.0,233.0,South Carolina State,2022,CHI,NFC,North,34.0,29.0,12.0,4.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,398.0,691.0,2.0,7,0.5759768451519537,31.0,8.0,11.0,79,189.0,107.0,32.0,11.0,25.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2382.0,5326.0,1.89,23.62,1.61,13.38,0.67,4.0,0.22,1.38,0.28,3.12,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,297.75,38.39,665.75,0.0,0.0,0.0,2.585585585585586,1.062686567164179,0.0,-0.4615384615384615,0.7383084966297702,-0.5552941176470588,-0.65814696485623,-0.6483516483516483,-0.7608695652173914,-0.6575342465753424,0.0,-0.8636363636363636,-1.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,-0.5583163359910996,-0.1592738752959747,1.6619718309859155,-0.6665254835521671,2.7441860465116283,-0.7435307648073606,2.1904761904761907,-0.7363216875411998,0.0,-0.8200782268578879,3.0,-0.743631881676253,0.0,0.0,0.0,-0.896457765667575,0.0,-1.0,0.0,0.0,-1.0,-0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7881462799495589,-0.6687360234972131,0.6042624320936063,-0.3694534157961034
00-0032809,Joe Walker,LB,1992,2016.0,7.0,30.0,251.0,74.0,236.0,Oregon,2017,PHI,NFC,East,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,78.0,349.0,2.0,12,0.2234957020057306,25.0,1.0,5.0,5,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,349.0,0.36,4.0,0.36,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.09,78.0,31.73,349.0,0.0,0.0,0.0,0.1999999999999999,0.2830882352941177,0.0,-0.0769230769230768,-0.064756446991404,-0.9,-0.9130434782608696,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.910958904109589,-0.8174686192468619,1.5714285714285712,-0.8723268432812001,-0.1627906976744186,-0.6999249812453113,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2368137782561894,-0.8059701492537313,-0.1834791559444158,-0.5811983247932992
00-0032809,Joe Walker,LB,1992,2016.0,7.0,30.0,251.0,74.0,236.0,Oregon,2019,ARI,NFC,West,39.0,25.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0,529.0,806.0,2.0,6,0.6563275434243176,27.0,3.0,11.0,16,43.0,29.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,607.0,1155.0,2.29,14.33,1.47,9.67,0.59,3.33,0.0,0.0,0.06,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.12,202.33,47.41,385.0,0.0,0.0,0.0,1.1769547325102885,-0.0289156626506024,0.0,0.1999999999999999,1.241777205934912,-0.6355932203389831,-0.4727272727272728,-0.3333333333333333,-1.0,-0.9375,0.0,-1.0,0.0,0.0,-0.6666666666666667,0.0,0.0,0.0,0.0,0.0,-0.5934360348292029,-0.6875845279956722,0.8320000000000001,-0.3927966101694915,1.370967741935484,-0.1209090909090909,3.916666666666667,0.1100000000000001,0.0,-1.0,0.0,-0.896875,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0487162606978275,-0.3224045545880777,-0.0861603700848112,-0.4793075466594536
00-0032809,Joe Walker,LB,1992,2016.0,7.0,30.0,251.0,74.0,236.0,Oregon,2020,SF,NFC,West,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3.0,50.0,2.0,16,0.06,28.0,4.0,1.0,17,45.0,29.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,610.0,1205.0,0.29,11.25,0.0,7.25,0.0,2.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,152.5,7.14,301.25,0.0,0.0,0.0,-0.9925925925925926,-0.9152542372881356,0.0,0.7777777777777777,-0.9125925925925926,-0.697986577181208,-0.6027397260273972,-0.4117647058823529,-1.0,-0.95,0.0,-1.0,0.0,0.0,-0.6666666666666667,0.0,0.0,0.0,0.0,0.0,-0.6786090621707059,-0.7189176580359226,-0.8505154639175257,-0.5469190495368506,-1.0,-0.4042728019720624,-1.0,-0.1166077738515901,0.0,-1.0,-1.0,-0.924924924924925,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9830106677202688,-0.5179085132614674,-0.8063991323210412,-0.5783764870538839
00-0032809,Joe Walker,LB,1992,2016.0,7.0,30.0,251.0,74.0,236.0,Oregon,2021,ARI,NFC,West,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,33.0,237.0,2.0,15,0.1392405063291139,29.0,5.0,3.0,20,47.0,35.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,643.0,1442.0,0.12,9.4,0.38,7.0,0.12,2.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,128.6,14.81,288.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.4646104474950973,0.3055555555555556,2.5,2.0,-1.0,-0.9545454545454546,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9365079365079364,-0.8867469879518073,-0.2830188679245283,-0.8859934853420195,-0.4285714285714286,-0.8636363636363636,-1.0,-1.0,-1.0,-0.9861111111111112,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8782658084059068,0.0,-0.7596666666666667
00-0034372,Joel Iyiegbuniwe,LB,1995,2018.0,4.0,15.0,115.0,73.0,230.0,Western Kentucky,2018,CHI,NFC,North,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,20.0,146.0,2.0,15,0.136986301369863,23.0,0.0,2.0,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,146.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,8.59,0.0,0.0,0.0,0.0,-0.3103448275862068,-0.0394736842105263,-0.3333333333333333,0.0,-0.2820028341993388,-0.8709677419354839,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9595141700404858,-0.8973277074542897,-0.2727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7556935817805384,0.0,-0.6608764311093565,0.0
00-0034372,Joel Iyiegbuniwe,LB,1995,2018.0,4.0,15.0,115.0,73.0,230.0,Western Kentucky,2020,CHI,NFC,North,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,19.0,198.0,2.0,15,0.0959595959595959,25.0,2.0,3.0,5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,344.0,0.22,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,19.5,11.0,172.0,0.0,0.0,0.0,-0.8661971830985915,-0.5406032482598608,-0.3333333333333333,0.5,-0.7087423531085504,-0.2727272727272727,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8059701492537313,-0.4388254486133768,-0.5319148936170213,-0.6363636363636364,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8730538922155688,-0.9029850746268656,-0.5660749506903353,-0.7194127243066883
00-0031915,John Timu,LB,1992,2015.0,0.0,0.0,0.0,72.0,246.0,Washington,2015,CHI,NFC,North,18.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,159.0,183.0,2.0,14,0.8688524590163934,23.0,0.0,3.0,3,18.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,183.0,1.06,0.0,0.35,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.35,0.0,10.76,0.0,0.0,0.0,0.0,-0.7523364485981309,-0.8223300970873786,0.0,6.0,0.3939533220979518,-0.7096774193548387,-0.8125,-0.6363636363636364,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.8104886769964244,-0.8749145591250854,-0.618705035971223,0.0,-0.7482014388489209,0.0,-0.5714285714285715,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7378749649565461,0.0,-0.811953862285914,0.0
00-0031915,John Timu,LB,1992,2015.0,0.0,0.0,0.0,72.0,246.0,Washington,2016,CHI,NFC,North,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,181.0,254.0,3.0,13,0.7125984251968503,24.0,1.0,4.0,7,36.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,437.0,1.2,36.0,0.2,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.07,340.0,16.93,437.0,0.0,0.0,0.0,-0.6512524084778419,-0.6452513966480447,0.5,1.1666666666666663,-0.0169162380713971,-0.6435643564356436,-0.8392857142857143,-0.7777777777777778,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.7496318114874816,-0.799449288664525,-0.5081967213114754,0.0692010692010691,-0.8666666666666667,-0.5179432244242099,-1.0,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6279284833538841,-0.2489009653831709,-0.6216759776536314,-0.3983451048421517
